date,lat_min,lon_min,lon_max,lat_max,prev_fire_point,today_point_count,prev_frp_mean,today_frp_mean,prev_firemask,today_firemask,NDVI,EVI,surf_reflectance_red,surf_reflectance_nir,surf_reflectance_blue,wind_dir,wind_speed,stn_id,TA_AVG,TA_MAX,TA_MIN,HM_AVG,RN_DAY,altitude
2020-04-24,37.32432,129.05405,129.22297,37.45946,6,2,1.4,1.95,firemask_output\grid_20200423_lon129.05405_lat37.32432.png,firemask_output\grid_20200424_lon129.05405_lat37.32432.png,0.3565172506600001,1.2543056818491634,1703.4813188412793,3031.118193854274,1562.909370386028,270.0,2.1,106,12.1,17.1,1536.0,27.5,-9.0,40.46
2020-04-24,37.45946,126.52027,126.68919,37.59459,1,1,1.19,0.89,firemask_output\grid_20200423_lon126.52027_lat37.45946.png,firemask_output\grid_20200424_lon126.52027_lat37.45946.png,0.1446385708936905,0.6951290013270663,1253.9737494323872,1815.2242303866008,936.7539871537572,,,112,9.8,12.9,1420.0,62.5,-9.0,68.99
2020-04-24,37.45946,128.37838,128.5473,37.59459,1,0,2.52,0.0,firemask_output\grid_20200324_lon128.37838_lat37.45946.png,firemask_output\white.png,0.1616639863273918,0.0787729254675267,1908.54078318411,2602.0865752247046,1924.7710172658249,270.0,2.1,217,8.3,14.5,1615.0,53.9,-9.0,307.58
2020-04-24,37.45946,128.88514,129.05405,37.59459,2,3,1.2999999999999998,1.8133333333333328,firemask_output\grid_20200423_lon128.88514_lat37.45946.png,firemask_output\grid_20200424_lon128.88514_lat37.45946.png,0.296311105869204,0.5984399039204962,1915.598198191953,2966.1664921937827,1736.9221180777015,270.0,2.1,106,12.1,17.1,1536.0,27.5,-9.0,40.46
2020-04-24,37.45946,129.05405,129.22297,37.59459,2,3,1.495,2.263333333333333,firemask_output\grid_20200423_lon129.05405_lat37.45946.png,firemask_output\grid_20200424_lon129.05405_lat37.45946.png,0.0353670463620387,0.0531177828457351,4614.643726450579,4856.16939294046,4715.066096107659,270.0,2.1,106,12.1,17.1,1536.0,27.5,-9.0,40.46
2020-04-24,37.59459,128.88514,129.05405,37.72973,1,3,1.39,1.4733333333333334,firemask_output\grid_20200423_lon128.88514_lat37.59459.png,firemask_output\grid_20200424_lon128.88514_lat37.59459.png,0.0753089185322696,-0.8895546665474274,3501.607650610354,3958.269476580976,3607.117930446488,270.0,2.1,105,12.3,17.8,1533.0,32.0,-9.0,27.12
2020-04-25,33.40541,126.68919,126.85811,33.54054,1,0,3.02,0.0,firemask_output\grid_20200424_lon126.68919_lat33.40541.png,firemask_output\white.png,0.6133960309667225,1.6929346336990154,556.0510907162612,2352.7217893708007,376.90207814893614,220.0,5.1,188,15.6,20.6,1433.0,63.8,-9.0,20.34
2020-04-25,35.02703,126.68919,126.85811,35.16216,1,1,2.08,2.77,firemask_output\grid_20200424_lon126.68919_lat35.02703.png,firemask_output\grid_20200425_lon126.68919_lat35.02703.png,0.4274816095399768,0.8885570420563703,988.1922634355312,2428.050959012359,622.8450884842263,205.0,1.5,156,14.2,22.6,1359.0,56.0,-9.0,70.28
2020-04-25,35.02703,128.71622,128.88514,35.16216,3,1,0.9033333333333332,1.23,firemask_output\grid_20200424_lon128.71622_lat35.02703.png,firemask_output\grid_20200425_lon128.71622_lat35.02703.png,0.3574840257152538,0.7501438595458366,575.8632715022455,1453.9525384018182,485.4986101868791,15.0,2.1,253,14.9,20.3,1609.0,58.5,-9.0,54.59
2020-04-25,35.02703,128.88514,129.05405,35.16216,3,3,1.71,2.263333333333333,firemask_output\grid_20200424_lon128.88514_lat35.02703.png,firemask_output\grid_20200425_lon128.88514_lat35.02703.png,0.1338607601299305,1.098466439691807,751.4511239888251,1238.7352924866375,640.3359419948284,15.0,2.1,159,14.8,18.3,1521.0,60.9,-9.0,69.56
2020-04-25,35.16216,126.68919,126.85811,35.2973,1,2,0.57,1.49,firemask_output\grid_20200424_lon126.68919_lat35.16216.png,firemask_output\grid_20200425_lon126.68919_lat35.16216.png,0.4632196995354287,0.4356752757024394,927.4014924131642,2384.650066198548,616.568382052226,205.0,1.5,156,14.2,22.6,1359.0,56.0,-9.0,70.28
2020-04-25,35.43243,129.22297,129.39189,35.56757,1,0,1.77,0.0,firemask_output\grid_20200424_lon129.22297_lat35.43243.png,firemask_output\white.png,0.3934262621127836,1.0537258194478538,869.0387277447177,2037.704332696768,636.0368631012005,230.0,3.6,152,15.9,21.4,1501.0,45.6,-9.0,81.14
2020-04-25,35.97297,129.22297,129.39189,36.10811,4,3,1.5375,1.72,firemask_output\grid_20200424_lon129.22297_lat35.97297.png,firemask_output\grid_20200425_lon129.22297_lat35.97297.png,0.44152512945028,0.965943872185092,815.0622309265515,2106.174238275163,476.6856494159259,230.0,3.6,138,17.3,23.8,1430.0,36.0,-9.0,3.94
2020-04-25,35.97297,129.39189,129.56081,36.10811,4,1,0.825,1.53,firemask_output\grid_20200424_lon129.39189_lat35.97297.png,firemask_output\grid_20200425_lon129.39189_lat35.97297.png,0.3279748483309989,0.7629965183727766,422.23054605201673,1143.8812433056394,342.9672951135061,230.0,3.6,138,17.3,23.8,1430.0,36.0,-9.0,3.94
2020-04-25,36.51351,128.5473,128.71622,36.64865,13,28,1.6092307692307697,2.5967857142857143,firemask_output\grid_20200424_lon128.54730_lat36.51351.png,firemask_output\grid_20200425_lon128.54730_lat36.51351.png,0.4271541016434731,0.8706022929073198,827.0775146780513,2037.214649632956,457.6074738498428,230.0,3.6,136,13.5,23.5,1509.0,43.3,-9.0,141.26
2020-04-25,36.78378,126.52027,126.68919,36.91892,2,1,1.66,0.93,firemask_output\grid_20200424_lon126.52027_lat36.78378.png,firemask_output\grid_20200425_lon126.52027_lat36.78378.png,0.35302621707719,0.6815660642126393,989.2704842181168,2055.5177609027965,535.1374464088295,210.0,6.7,129,12.7,17.6,1301.0,60.0,-9.0,25.25
2020-04-25,36.91892,126.52027,126.68919,37.05405,1,0,1.95,0.0,firemask_output\grid_20200424_lon126.52027_lat36.91892.png,firemask_output\white.png,0.1154288105821576,3.740229249404877,1360.602836486136,1762.7510241711277,1116.2426367121127,210.0,6.7,129,12.7,17.6,1301.0,60.0,-9.0,25.25
2020-04-25,36.91892,126.68919,126.85811,37.05405,7,6,2.632857142857143,1.6583333333333334,firemask_output\grid_20200424_lon126.68919_lat36.91892.png,firemask_output\grid_20200425_lon126.68919_lat36.91892.png,0.0739882437773263,0.5696952533157852,1573.4469044491498,1847.789489371876,1335.9343042418902,210.0,6.7,129,12.7,17.6,1301.0,60.0,-9.0,25.25
2020-04-25,36.91892,128.20946,128.37838,37.05405,2,7,1.795,1.9157142857142857,firemask_output\grid_20200424_lon128.20946_lat36.91892.png,firemask_output\grid_20200425_lon128.20946_lat36.91892.png,0.3026349992644892,1.754478859707257,1167.9845629163383,2002.4262562126075,943.1901423095306,230.0,8.2,221,12.0,20.7,1344.0,50.0,-9.0,264.62
2020-04-25,37.05405,128.20946,128.37838,37.18919,1,1,1.09,0.88,firemask_output\grid_20200424_lon128.20946_lat37.05405.png,firemask_output\grid_20200425_lon128.20946_lat37.05405.png,0.3090534532044746,1.0116044451736703,1123.6443474764835,2001.1083715159125,773.0046893520868,230.0,8.2,221,12.0,20.7,1344.0,50.0,-9.0,264.62
2020-04-25,37.18919,128.20946,128.37838,37.32432,1,1,0.8,1.0,firemask_output\grid_20200424_lon128.20946_lat37.18919.png,firemask_output\grid_20200425_lon128.20946_lat37.18919.png,0.3676570695997408,0.9502801046739996,905.24354908587,1867.0751442682665,573.9780504289068,230.0,8.2,221,12.0,20.7,1344.0,50.0,-9.0,264.62
2020-04-25,37.32432,129.05405,129.22297,37.45946,2,2,1.95,2.23,firemask_output\grid_20200424_lon129.05405_lat37.32432.png,firemask_output\grid_20200425_lon129.05405_lat37.32432.png,0.4652545035152504,0.7144418347531564,674.0608056119712,1897.569220798121,391.8519128258796,230.0,8.2,106,16.2,22.8,1332.0,38.3,-9.0,40.46
2020-04-25,37.45946,126.52027,126.68919,37.59459,1,1,0.89,1.09,firemask_output\grid_20200424_lon126.52027_lat37.45946.png,firemask_output\grid_20200425_lon126.52027_lat37.45946.png,0.0667332177955522,-3.101528795142413,2114.8502577221325,2412.545656853467,1974.7784040292715,,,112,12.5,14.8,1514.0,58.6,-9.0,68.99
2020-04-25,37.45946,128.88514,129.05405,37.59459,3,2,1.8133333333333328,3.33,firemask_output\grid_20200424_lon128.88514_lat37.45946.png,firemask_output\grid_20200425_lon128.88514_lat37.45946.png,0.42809422259288,0.7835712427643722,676.2865630459497,1689.4364583622205,328.62418194171,230.0,8.2,106,16.2,22.8,1332.0,38.3,-9.0,40.46
2020-04-25,37.45946,129.05405,129.22297,37.59459,3,2,2.263333333333333,2.985,firemask_output\grid_20200424_lon129.05405_lat37.45946.png,firemask_output\grid_20200425_lon129.05405_lat37.45946.png,0.2182689237928604,0.5679831219589608,648.2889572912663,1147.3937689132,565.8103601870439,230.0,8.2,106,16.2,22.8,1332.0,38.3,-9.0,40.46
2020-04-25,37.59459,128.88514,129.05405,37.72973,3,1,1.4733333333333334,2.36,firemask_output\grid_20200424_lon128.88514_lat37.59459.png,firemask_output\grid_20200425_lon128.88514_lat37.59459.png,0.4530004105488556,1.0878011888553454,677.0376707818383,1836.2787998308693,451.14170300077103,230.0,8.2,105,17.0,22.3,1557.0,38.8,0.0,27.12
2020-04-25,37.72973,127.53378,127.7027,37.86486,1,0,4.92,0.0,firemask_output\grid_20200424_lon127.53378_lat37.72973.png,firemask_output\white.png,0.0597955718982842,-0.8356723766840869,3774.665488259244,4206.204367039245,3729.426219565028,210.0,6.7,101,12.2,19.7,1435.0,56.6,-9.0,75.82
2020-04-26,35.02703,126.68919,126.85811,35.16216,1,1,2.77,2.86,firemask_output\grid_20200425_lon126.68919_lat35.02703.png,firemask_output\grid_20200426_lon126.68919_lat35.02703.png,0.414247400933263,1.250308720350153,1328.4042755245632,3133.9930578180124,923.0436147868824,0.0,0.0,156,13.0,19.5,1553.0,44.3,-9.0,70.28
2020-04-26,35.02703,128.71622,128.88514,35.16216,1,1,1.23,5.46,firemask_output\grid_20200425_lon128.71622_lat35.02703.png,firemask_output\grid_20200426_lon128.71622_lat35.02703.png,0.2569467193575767,2.315546513408555,1144.4349248599772,2124.920971274882,1120.647490018299,290.0,2.6,253,13.7,21.2,1530.0,55.5,-9.0,54.59
2020-04-26,35.02703,128.88514,129.05405,35.16216,3,1,2.263333333333333,0.69,firemask_output\grid_20200425_lon128.88514_lat35.02703.png,firemask_output\grid_20200426_lon128.88514_lat35.02703.png,0.1419894476146098,0.178552326137682,1216.7523966644244,1801.4925795248928,1217.6950985353126,290.0,2.6,159,14.2,21.3,1507.0,53.0,-9.0,69.56
2020-04-26,35.16216,126.68919,126.85811,35.2973,2,1,1.49,0.34,firemask_output\grid_20200425_lon126.68919_lat35.16216.png,firemask_output\grid_20200426_lon126.68919_lat35.16216.png,0.4141066343379999,1.504327454027342,1488.350862660562,3306.821163430689,1120.94781406182,0.0,0.0,156,13.0,19.5,1553.0,44.3,-9.0,70.28
2020-04-26,35.16216,128.04054,128.20946,35.2973,1,0,2.32,0.0,firemask_output\grid_20200425_lon128.04054_lat35.16216.png,firemask_output\white.png,0.5700118167309889,1.3273063876769422,824.7539190439733,2999.3915335479933,507.1428254548115,290.0,2.6,192,13.7,20.7,1620.0,52.4,-9.0,29.35
2020-04-26,35.16216,128.88514,129.05405,35.2973,6,0,1.5016666666666667,0.0,firemask_output\grid_20200425_lon128.88514_lat35.16216.png,firemask_output\white.png,0.4544342673564402,1.5682350087068864,1037.2784012532686,2785.228606780673,783.1921941176894,290.0,2.6,296,,,,,,3.0
2020-04-26,35.2973,127.02703,127.19595,35.43243,1,0,1.43,0.0,firemask_output\grid_20200425_lon127.02703_lat35.29730.png,firemask_output\white.png,0.5187270348510137,1.17412239601905,904.0883392471004,2808.682638465368,527.6292793979031,0.0,0.0,254,11.6,18.5,1516.0,49.5,-9.0,129.38
2020-04-26,35.2973,128.20946,128.37838,35.43243,1,0,0.67,0.0,firemask_output\grid_20200425_lon128.20946_lat35.29730.png,firemask_output\white.png,0.6382293596111418,1.4684632719191584,719.0220991603194,3194.8757533016937,429.18781340642994,290.0,2.6,263,14.1,21.6,1445.0,50.3,-9.0,14.1
2020-04-26,35.2973,128.5473,128.71622,35.43243,1,0,2.82,0.0,firemask_output\grid_20200425_lon128.54730_lat35.29730.png,firemask_output\white.png,0.5464164719332383,1.2556256936889814,936.6154787152906,3179.6731123771388,567.2686856295292,290.0,2.6,255,14.8,21.5,1552.0,52.8,-9.0,50.95
2020-04-26,35.2973,128.88514,129.05405,35.43243,1,0,2.44,0.0,firemask_output\grid_20200425_lon128.88514_lat35.29730.png,firemask_output\white.png,0.6151510319993913,1.4171896626224243,744.4523707210212,3160.430746252096,446.4434055766163,290.0,2.6,257,14.1,21.6,1447.0,57.8,-9.0,6.29
2020-04-26,35.43243,129.05405,129.22297,35.56757,2,0,3.1,0.0,firemask_output\grid_20200425_lon129.05405_lat35.43243.png,firemask_output\white.png,0.6299127961679071,1.4899462414135722,727.3214580315118,3208.159753367112,448.186340225837,250.0,4.6,152,12.5,18.9,1423.0,61.4,-9.0,81.14
2020-04-26,35.43243,129.22297,129.39189,35.56757,1,1,1.77,1.2,firemask_output\grid_20200425_lon129.22297_lat35.43243.png,firemask_output\grid_20200426_lon129.22297_lat35.43243.png,0.4509000699098717,1.7313437745537783,985.1573128338076,2749.6206351571973,718.4145573897761,250.0,4.6,152,12.5,18.9,1423.0,61.4,-9.0,81.14
2020-04-26,35.56757,128.37838,128.5473,35.7027,1,0,2.99,0.0,firemask_output\grid_20200425_lon128.37838_lat35.56757.png,firemask_output\white.png,0.539093838881541,1.322489843445661,985.110197659146,3088.7058854110733,643.1359526144879,290.0,2.6,285,14.2,20.5,1552.0,45.6,-9.0,26.72
2020-04-26,35.56757,129.22297,129.39189,35.7027,1,0,2.37,0.0,firemask_output\grid_20200425_lon129.22297_lat35.56757.png,firemask_output\white.png,0.5823631802913218,1.445576074703039,882.8110991345721,3226.428497159721,565.7556623816849,250.0,4.6,152,12.5,18.9,1423.0,61.4,-9.0,81.14
2020-04-26,35.97297,129.22297,129.39189,36.10811,3,4,1.72,1.995,firemask_output\grid_20200425_lon129.22297_lat35.97297.png,firemask_output\grid_20200426_lon129.22297_lat35.97297.png,0.3831463298226462,1.230063825612138,1522.400201046835,3124.63872231274,1161.3747270269373,250.0,4.6,138,12.7,18.2,1228.0,62.4,-9.0,3.94
2020-04-26,35.97297,129.39189,129.56081,36.10811,1,3,1.53,1.16,firemask_output\grid_20200425_lon129.39189_lat35.97297.png,firemask_output\grid_20200426_lon129.39189_lat35.97297.png,0.4745869353655153,0.6795164565849545,462.9810079413781,1513.9689208254078,342.6871769807523,250.0,4.6,138,12.7,18.2,1228.0,62.4,-9.0,3.94
2020-04-26,36.51351,128.5473,128.71622,36.64865,28,0,2.5967857142857143,0.0,firemask_output\grid_20200425_lon128.54730_lat36.51351.png,firemask_output\white.png,0.31342824909152,0.8650556184999804,1968.45956343622,3289.2639172899403,1735.503937253484,250.0,4.6,136,12.0,18.3,1511.0,50.5,-9.0,141.26
2020-04-26,36.78378,126.52027,126.68919,36.91892,1,0,0.93,0.0,firemask_output\grid_20200425_lon126.52027_lat36.78378.png,firemask_output\white.png,0.4483434832301227,0.9050647088626126,1021.8848461322536,2651.654448283876,555.2827395703013,295.0,3.1,129,10.7,18.3,1520.0,51.3,-9.0,25.25
2020-04-26,36.91892,126.52027,126.68919,37.05405,1,2,1.95,3.505,firemask_output\grid_20200425_lon126.52027_lat36.91892.png,firemask_output\grid_20200426_lon126.52027_lat36.91892.png,0.130868977799956,0.3790803473459446,942.3607681803354,1724.3924672299854,467.9403589277912,295.0,3.1,129,10.7,18.3,1520.0,51.3,-9.0,25.25
2020-04-26,36.91892,126.68919,126.85811,37.05405,6,3,1.6583333333333334,2.273333333333333,firemask_output\grid_20200425_lon126.68919_lat36.91892.png,firemask_output\grid_20200426_lon126.68919_lat36.91892.png,0.0493839176403125,0.9066658796183052,994.7397678553476,1501.296422865105,641.3221882180866,295.0,3.1,129,10.7,18.3,1520.0,51.3,-9.0,25.25
2020-04-26,36.91892,128.20946,128.37838,37.05405,7,3,1.9157142857142857,1.25,firemask_output\grid_20200425_lon128.20946_lat36.91892.png,firemask_output\grid_20200426_lon128.20946_lat36.91892.png,0.2935049159701355,-0.6015730122418702,2040.828375952248,3161.800517111101,1967.1841844409123,270.0,2.1,221,10.5,17.4,1507.0,51.5,-9.0,264.62
2020-04-26,37.05405,128.20946,128.37838,37.18919,1,1,0.88,0.81,firemask_output\grid_20200425_lon128.20946_lat37.05405.png,firemask_output\grid_20200426_lon128.20946_lat37.05405.png,0.1186759556565489,-8.841536524411753,4915.565179567877,5506.236219569418,4750.374330216345,270.0,2.1,221,10.5,17.4,1507.0,51.5,-9.0,264.62
2020-04-26,37.18919,128.20946,128.37838,37.32432,1,2,1.0,0.845,firemask_output\grid_20200425_lon128.20946_lat37.18919.png,firemask_output\grid_20200426_lon128.20946_lat37.18919.png,0.2605586120410811,-1.438847458069174,2610.131742483328,3647.120100511231,2507.105328827667,270.0,2.1,221,10.5,17.4,1507.0,51.5,-9.0,264.62
2020-04-26,37.32432,129.05405,129.22297,37.45946,2,5,2.23,1.334,firemask_output\grid_20200425_lon129.05405_lat37.32432.png,firemask_output\grid_20200426_lon129.05405_lat37.32432.png,0.007560598156839,-0.1548523629312062,9066.58942348348,9134.274436959711,8832.759553731708,270.0,2.1,106,9.6,12.7,1439.0,76.8,0.3,40.46
2020-04-26,37.45946,126.52027,126.68919,37.59459,1,0,1.09,0.0,firemask_output\grid_20200425_lon126.52027_lat37.45946.png,firemask_output\white.png,0.1661465482492709,0.3726183299088345,1183.1408164609388,1814.9994211217784,834.8165475980027,,,112,12.1,16.6,1320.0,44.3,-9.0,68.99
2020-04-26,37.45946,128.88514,129.05405,37.59459,2,2,3.33,0.73,firemask_output\grid_20200425_lon128.88514_lat37.45946.png,firemask_output\grid_20200426_lon128.88514_lat37.45946.png,0.0179149431080852,-0.1743629247421525,8034.994543967168,8318.24038434875,7949.013927789028,270.0,2.1,106,9.6,12.7,1439.0,76.8,0.3,40.46
2020-04-26,37.45946,129.05405,129.22297,37.59459,2,1,2.985,2.98,firemask_output\grid_20200425_lon129.05405_lat37.45946.png,firemask_output\grid_20200426_lon129.05405_lat37.45946.png,0.0045619905059615,-0.0405500994977193,8752.207349327009,8756.178490023874,8714.121879863706,270.0,2.1,106,9.6,12.7,1439.0,76.8,0.3,40.46
2020-04-26,37.59459,128.88514,129.05405,37.72973,1,2,2.36,1.235,firemask_output\grid_20200425_lon128.88514_lat37.59459.png,firemask_output\grid_20200426_lon128.88514_lat37.59459.png,0.0096352722868443,-0.1101979768101171,8420.295044467428,8581.789294552336,8398.851614759184,270.0,2.1,105,10.6,14.0,1604.0,72.5,5.0,27.12
2020-04-27,34.75676,127.53378,127.7027,34.89189,1,1,0.55,0.66,firemask_output\grid_20200426_lon127.53378_lat34.75676.png,firemask_output\grid_20200427_lon127.53378_lat34.75676.png,0.3474004354243339,1.0577292393640398,858.6106243458142,1940.9805147543057,667.4833498540869,0.0,0.0,168,14.9,19.5,1345.0,47.3,-9.0,65.93
2020-04-27,35.02703,126.68919,126.85811,35.16216,1,0,2.86,0.0,firemask_output\grid_20200426_lon126.68919_lat35.02703.png,firemask_output\white.png,0.4318753517238933,0.9348690936487208,1065.5952392505358,2632.9935846336225,623.9621281964188,0.0,0.0,156,12.8,19.7,1425.0,39.1,-9.0,70.28
2020-04-27,35.02703,128.71622,128.88514,35.16216,1,4,5.46,0.585,firemask_output\grid_20200426_lon128.71622_lat35.02703.png,firemask_output\grid_20200427_lon128.71622_lat35.02703.png,0.3161290959716796,0.9905675559830674,629.5758297288296,1630.4165938834335,509.3419806743191,360.0,1.5,253,13.3,20.5,1422.0,54.5,-9.0,54.59
2020-04-27,35.02703,128.88514,129.05405,35.16216,1,1,0.69,2.83,firemask_output\grid_20200426_lon128.88514_lat35.02703.png,firemask_output\grid_20200427_lon128.88514_lat35.02703.png,0.2443634662998426,1.0054958488747647,678.5862729875286,1312.9355829284002,569.0264239617916,360.0,1.5,159,13.7,19.5,1308.0,52.5,-9.0,69.56
2020-04-27,35.16216,126.68919,126.85811,35.2973,1,0,0.34,0.0,firemask_output\grid_20200426_lon126.68919_lat35.16216.png,firemask_output\white.png,0.5036539119299414,1.0791328560372146,871.7034097447048,2550.231857787521,493.78671592854914,0.0,0.0,156,12.8,19.7,1425.0,39.1,-9.0,70.28
2020-04-27,35.43243,129.22297,129.39189,35.56757,1,0,1.2,0.0,firemask_output\grid_20200426_lon129.22297_lat35.43243.png,firemask_output\white.png,0.4069862230391579,-0.5729658173020343,968.488723758955,2270.708533343501,818.0446682632823,250.0,2.6,152,12.7,19.3,1316.0,63.8,-9.0,81.14
2020-04-27,35.7027,127.53378,127.7027,35.83784,1,0,2.6,0.0,firemask_output\grid_20200426_lon127.53378_lat35.70270.png,firemask_output\white.png,0.2391370144104357,3.1671062465787485,2493.082041133204,3275.297370081024,2355.7844353715004,0.0,0.0,248,8.1,15.3,1513.0,59.8,-9.0,406.87
2020-04-27,35.83784,126.52027,126.68919,35.97297,3,2,1.7533333333333332,1.73,firemask_output\grid_20200426_lon126.52027_lat35.83784.png,firemask_output\grid_20200427_lon126.52027_lat35.83784.png,0.146029265223252,0.4447693749846317,1067.0029321346003,1662.4695990323262,827.1427596030867,0.0,0.0,140,11.2,16.7,1218.0,60.8,-9.0,27.85
2020-04-27,35.97297,129.22297,129.39189,36.10811,4,7,1.995,1.442857142857143,firemask_output\grid_20200426_lon129.22297_lat35.97297.png,firemask_output\grid_20200427_lon129.22297_lat35.97297.png,0.387859895326996,-0.4635397861524424,1308.4885645949637,2581.952677735806,1092.679240181639,250.0,2.6,138,12.3,19.5,1303.0,65.6,0.0,3.94
2020-04-27,35.97297,129.39189,129.56081,36.10811,3,3,1.16,1.22,firemask_output\grid_20200426_lon129.39189_lat35.97297.png,firemask_output\grid_20200427_lon129.39189_lat35.97297.png,0.137428427377057,1.8778274996250488,2591.247309256166,3132.982727244371,2607.3926076904163,250.0,2.6,138,12.3,19.5,1303.0,65.6,0.0,3.94
2020-04-27,36.91892,126.52027,126.68919,37.05405,2,2,3.505,1.035,firemask_output\grid_20200426_lon126.52027_lat36.91892.png,firemask_output\grid_20200427_lon126.52027_lat36.91892.png,0.1680288571145417,0.6345732380735375,1055.0008456776836,1659.4086806734886,723.5853371966458,195.0,0.5,129,10.8,18.4,1452.0,53.4,-9.0,25.25
2020-04-27,36.91892,126.68919,126.85811,37.05405,3,9,2.273333333333333,2.2155555555555555,firemask_output\grid_20200426_lon126.68919_lat36.91892.png,firemask_output\grid_20200427_lon126.68919_lat36.91892.png,0.107522268315743,0.5816801445967599,1092.061585224258,1505.9616257750567,798.4977523767272,195.0,0.5,129,10.8,18.4,1452.0,53.4,-9.0,25.25
2020-04-27,36.91892,128.20946,128.37838,37.05405,3,5,1.25,1.318,firemask_output\grid_20200426_lon128.20946_lat36.91892.png,firemask_output\grid_20200427_lon128.20946_lat36.91892.png,0.4057735190309608,0.7689650621080475,1095.866601276833,2153.18744237954,997.6603633641312,160.0,2.1,221,9.1,15.6,1616.0,54.0,0.0,264.62
2020-04-27,37.05405,128.20946,128.37838,37.18919,1,1,0.81,0.75,firemask_output\grid_20200426_lon128.20946_lat37.05405.png,firemask_output\grid_20200427_lon128.20946_lat37.05405.png,0.0817827194828263,-0.5517464296053993,5624.831318494697,5890.104933574421,5539.478903114454,160.0,2.1,221,9.1,15.6,1616.0,54.0,0.0,264.62
2020-04-27,37.18919,128.20946,128.37838,37.32432,2,2,0.845,1.26,firemask_output\grid_20200426_lon128.20946_lat37.18919.png,firemask_output\grid_20200427_lon128.20946_lat37.18919.png,0.1379909448429291,-0.377416730325012,3945.260483493644,4406.873469103583,3916.476353868831,160.0,2.1,221,9.1,15.6,1616.0,54.0,0.0,264.62
2020-04-27,37.32432,129.05405,129.22297,37.45946,5,2,1.334,2.26,firemask_output\grid_20200426_lon129.05405_lat37.32432.png,firemask_output\grid_20200427_lon129.05405_lat37.32432.png,0.0401347702233807,2.523809644124672,5813.345369221476,6115.648535887026,5864.460391784437,160.0,2.1,106,9.6,13.6,848.0,67.9,0.4,40.46
2020-04-27,37.45946,126.52027,126.68919,37.59459,1,1,1.09,1.51,firemask_output\grid_20200426_lon126.52027_lat37.45946.png,firemask_output\grid_20200427_lon126.52027_lat37.45946.png,0.1339408857533904,0.4035343892642106,2017.8816592660369,2532.2267398492186,1737.1762978831089,,,112,12.3,16.5,1520.0,56.6,-9.0,68.99
2020-04-27,37.45946,128.88514,129.05405,37.59459,2,2,0.73,1.4249999999999998,firemask_output\grid_20200426_lon128.88514_lat37.45946.png,firemask_output\grid_20200427_lon128.88514_lat37.45946.png,0.0422928271967404,-0.143978505146666,6066.238703169633,6248.214548323916,6002.397465405845,160.0,2.1,106,9.6,13.6,848.0,67.9,0.4,40.46
2020-04-27,37.45946,129.05405,129.22297,37.59459,1,0,2.98,0.0,firemask_output\grid_20200426_lon129.05405_lat37.45946.png,firemask_output\white.png,0.008698899313959,-0.1423484099908967,5165.72255787916,5286.117179511178,5194.984519340434,160.0,2.1,106,9.6,13.6,848.0,67.9,0.4,40.46
2020-04-27,37.59459,128.88514,129.05405,37.72973,2,0,1.235,0.0,firemask_output\grid_20200426_lon128.88514_lat37.59459.png,firemask_output\white.png,0.0669458712776583,-0.1918716952901535,4867.026143224542,5297.205420283441,4979.060230273888,160.0,2.1,105,10.7,14.6,1010.0,63.9,0.8,27.12
2020-05-01,34.75676,127.53378,127.7027,34.89189,1,0,0.66,0.0,firemask_output\grid_20200427_lon127.53378_lat34.75676.png,firemask_output\white.png,0.0546020133075268,-1.0707320277434624,5331.016878894801,5929.796281790906,5136.984906039669,205.0,1.0,168,18.4,21.5,1528.0,87.1,-9.0,65.93
2020-05-01,35.02703,128.71622,128.88514,35.16216,4,3,0.585,1.4433333333333334,firemask_output\grid_20200430_lon128.71622_lat35.02703.png,firemask_output\grid_20200501_lon128.71622_lat35.02703.png,0.1510981818189216,3.497838052459853,2959.9317189319568,3854.31043434259,2807.9719715244246,75.0,3.1,253,20.0,25.6,1340.0,75.6,-9.0,54.59
2020-05-01,35.02703,128.88514,129.05405,35.16216,1,1,2.83,3.46,firemask_output\grid_20200430_lon128.88514_lat35.02703.png,firemask_output\grid_20200501_lon128.88514_lat35.02703.png,0.1391448721709299,1.2749029829813183,1803.6355233150543,2470.7679342589527,1685.1705080304698,75.0,3.1,159,19.5,22.7,1208.0,77.0,-9.0,69.56
2020-05-01,35.43243,129.22297,129.39189,35.56757,1,1,1.2,1.41,firemask_output\grid_20200430_lon129.22297_lat35.43243.png,firemask_output\grid_20200501_lon129.22297_lat35.43243.png,0.4413787416856852,0.1283472148686292,966.2139557129834,2625.4859545207223,721.4621300606184,250.0,1.5,152,21.9,28.4,1512.0,69.6,-9.0,81.14
2020-05-01,35.56757,129.05405,129.22297,35.7027,2,1,8.525,4.69,firemask_output\grid_20200430_lon129.05405_lat35.56757.png,firemask_output\grid_20200501_lon129.05405_lat35.56757.png,0.6598624730180084,1.5457036015596528,658.282225110477,3194.0429044277007,390.8584420760772,250.0,1.5,152,21.9,28.4,1512.0,69.6,-9.0,81.14
2020-05-01,35.7027,126.85811,127.02703,35.83784,1,1,0.62,1.79,firemask_output\grid_20200430_lon126.85811_lat35.70270.png,firemask_output\grid_20200501_lon126.85811_lat35.70270.png,0.3760600253354413,0.7161921473003798,1405.127096201703,3075.507105768487,731.7285180486491,205.0,1.0,146,23.0,29.1,1533.0,61.4,-9.0,60.44
